"y","Language_ID","Latitude","Longitude"
0,"ubyk1235",43.67,39.67
0,"kaba1278",43.5082,43.3918
0,"saba1268",-12.9857,-60.335
0,"sout2994",-14.3707,-59.5187
0,"eyak1241",60.4232,-144.762
0,"west2615",33.8574,-110.123
0,"nava1243",36.33,-109.38
0,"sars1236",50.8822,-114.301
0,"chip1261",58.98,-104.44
1,"nort2942",63.5,-125.67
0,"sout2959",59.8794,-117.047
0,"klam1254",42.5861,-121.704
0,"kett1243",63.7551,87.5466
0,"ines1240",34.6169,-120.08
0,"leco1242",-15.0092,-67.8818
0,"yoku1256",36.3167,-119.721
0,"cent2140",38.0812,-120.257
0,"sout2985",38.2363,-120.507
0,"chit1248",30.3386,-90.9123
0,"awac1239",1.21652,-78.3401
0,"sout2956",53.2616,-132.008
1,"agua1253",-5.30044,-77.9218
0,"achu1248",-2.82646,-77.2641
0,"shua1257",-3.45136,-78.1892
0,"huam1247",-3.99109,-77.9797
0,"mola1238",44.556,-122.857
0,"nezp1238",46.3073,-116.408
0,"qawa1238",-49.303195,-74.707536
0,"aleu1260",52.1228,-174.29
1,"cent2127",60.3062,-161.486
0,"kala1399",69.3761,-52.864
0,"yecu1235",20.1765,-96.8741
0,"uppe1275",20.236,-97.81
0,"alse1251",44.408,-123.94
0,"quil1240",47.9106,-124.603
0,"nuuc1236",49.67,-126.67
0,"sius1254",42.5111,-124.379
0,"bell1243",52.3448,-126.689
0,"lill1248",50.7272,-122.04
0,"colu1241",48.217,-118.454
0,"okan1243",49.2745,-119.294
0,"coeu1236",47.2958,-116.715
0,"kali1308",47.5825,-114.19
0,"uppe1439",46.7981,-123.169
0,"cowl1242",46.4167,-122.917
0,"lush1252",48.42,-122.529
0,"como1259",49.7233,-124.967
0,"halk1245",49.250402,-122.443668
1,"chol1284",-9.23129,-75.9621
0,"cacu1241",0.88778,-69.5659
0,"wint1259",39.7176,-122.445
0,"nort2952",40.4102,-120.645
0,"wapp1239",38.25,-122.5
0,"yuki1243",39.8389,-123.296
0,"maib1239",-1.3679,132.591
0,"coos1249",43.4413,-124.16
0,"seri1257",28.9877,-112.384
0,"east2545",38.5647,-122.586
0,"hava1248",35.6302,-113.385
0,"mari1440",33.5123,-111.749
0,"lowl1260",15.9497,-95.6876
0,"hopi1249",35.7653,-110.535
0,"shos1248",41,-116
0,"coma1245",34,-101
0,"nort2954",40.0799,-119.536
0,"mono1275",37.1935,-119.347
0,"utes1238",40.0965,-110.305
0,"tuba1278",35.327,-117.163
1,"serr1255",33.9479,-116.772
1,"luis1253",33.3184,-116.939
0,"cahu1264",33.5324,-116.691
0,"nort2959",26.4348,-107.379
0,"sout2976",23.1584,-103.983
0,"pima1248",28.654,-108.326
1,"toho1245",31.7973,-111.995
0,"cent2131",27.5648,-107.154
0,"huar1255",27.8685,-108.437
0,"yaqu1251",29.9446,-110.681
0,"mayo1264",26.4522,-108.981
0,"huic1243",21.954,-104.062
0,"elna1235",22.4099,-104.467
0,"tete1251",18.8854,-98.893
0,"clas1250",19.72,-96.97
0,"nort2957",20.1356,-97.9814
0,"mich1245",18.3412,-103.361
1,"zaca1241",20.0581,-97.8974
0,"pipi1250",13.8931,-89.443
0,"sanu1240",4.5,-64.5
0,"yano1261",1.67967,-64.8781
0,"nucl1643",35,135
0,"cent2126",26.14854,127.7816
0,"miya1259",24.7564,125.363
0,"yaey1239",24.3401,123.801
0,"yona1241",24.44997,122.99075
0,"yuro1248",41.3262,-123.824
0,"arap1274",43.3879,-108.81
0,"gros1243",48.4834,-108.738
0,"siks1238",49.0669,-113.109
0,"mikm1235",46,-64
0,"wood1236",57,-99
0,"shaw1249",40,-83
0,"otta1242",44.5988,-83.226
0,"seve1240",53.9092,-89.9331
0,"chip1241",47.347,-94.2738
0,"yuch1247",35.75,-86.75
0,"tonk1249",30.25,-96.75
0,"moco1246",-28.097,-60.4145
0,"pila1245",-25.0058,-60.1537
0,"niva1238",-22.8557,-61.7606
0,"fuln1247",-9.02591,-37.1402
0,"cree1270",31,-87.5
0,"mika1239",31.5,-84
0,"chic1270",34,-88
0,"choc1276",32.25,-88.5
0,"alab1237",30.76738,-94.62848
0,"huas1242",21.6153,-98.5028
0,"itza1241",17.0269,-89.8734
0,"mopa1243",16.3533,-89.0673
0,"yuca1254",18.7757,-88.9567
0,"tojo1241",16.2572,-91.7825
0,"chuj1250",15.8399,-91.76
0,"moch1257",15.4538,-92.1734
0,"west2635",15.5932,-91.8421
0,"qanj1241",15.6846,-91.3043
0,"popt1235",15.6609,-91.6633
1,"tekt1235",15.4599,-92.1136
0,"mamm1241",14.8034,-91.7231
0,"kaqc1270",14.4662,-90.9881
1,"achi1256",15.073,-90.3513
0,"kich1262",14.5278,-91.1696
0,"nucl1302",41.850397,43.78613
0,"lazz1240",41.5004,41.9096
0,"basq1248",43.2787,-1.31622
0,"niha1238",21.1886,76.3318
0,"hupd1244",0.58622,-69.8359
0,"ikkk1242",3.61407,34.2507
0,"kuni1267",-8.09371,146.908
0,"fuyu1242",-8.6371,147.312
0,"maja1242",7.71,34.97
0,"murl1244",6.69756,33.988
0,"tenn1246",4.91107,32.6307
1,"kweg1241",5.40416,36.1702
0,"meen1242",6.63207,35.6255
1,"amas1236",12.0993,29.4332
0,"poko1263",1.57023,35.2318
0,"kips1239",-0.35774,35.258532
0,"nand1266",0.793737,35.408478
0,"nuer1246",8.13911,32.3829
0,"shil1265",9.85472,31.7926
0,"acol1236",3.57738,32.5147
0,"luok1236",-0.93296,34.4896
0,"lumu1239",10.8308,30.253
0,"dagi1241",10.583,29.9404
0,"pahn1237",22.8049,105.165
0,"youn1235",25.7638,110.474
0,"shee1238",23.0399,114.814
0,"nort2747",26.6338,108.162
0,"west2430",28.33,109.67
0,"dzao1238",24.9754,112.326
0,"biao1254",25.5309,111.344
0,"biao1256",24.6451,113.469
0,"iumi1238",20.83,101.17
0,"kimm1245",22.9856,105.024
0,"nort2732",29.3016,109.759
0,"sout2730",25.519,100.289
0,"cent2004",26.1666,99.7052
0,"wuch1236",29.8621,119.682
0,"mand1415",40.0209,116.228
0,"yuec1235",23,113
0,"minn1241",24.5,118.17
0,"chug1252",27.4177713,92.2255891
0,"idum1241",29.4473,95.6472
1,"diga1241",28.4993,96.8803
0,"bori1243",27.62812,94.3538
0,"apat1240",27.1933,93.7284
0,"galo1242",27.9805586,94.6884956
0,"dhim1246",26.6283,88.3798
0,"noct1238",27.152,95.3903
0,"chan1313",26.4336,94.9536
0,"kony1248",26.6823,95.0598
0,"phom1236",26.4715,94.7476
0,"kach1280",25.4634,97.3278
0,"sing1264",27.296,95.606
0,"rabh1238",25.8248,91.1689
0,"aton1241",25.346508,90.658722
0,"garo1247",25.2954,90.462
0,"dima1251",25.4198,93.1806
0,"bodo1269",26.1,92
0,"chot1239",24.3722,94.2408
0,"tara1313",24.4003,94.1703
0,"koir1240",25.2857,94.2141
0,"mara1382",22.1138,93.0387
0,"tedi1235",23.6079,93.519
0,"thad1238",24.096,93.722
0,"haka1240",22.8735,92.8208
0,"lush1249",22.6138,92.6247
1,"karb1241",25.7317,93.0462
0,"loth1237",26.01396,94.04355
0,"aona1235",26.3241,94.3824
0,"sumi1235",25.9996,94.4235
0,"khez1235",25.7078,94.3114
0,"anga1288",25.6841,93.8668
0,"tang1336",25.0489,94.3567
0,"mari1416",24.2854,94.0723
0,"rong1266",25.098,93.7869
0,"mara1379",25.4378,94.2205
0,"zeme1240",25.3499,93.6463
0,"lepc1244",27.0869,88.5726
0,"chep1245",27.7206,84.9017
0,"than1259",28.7554,85.7657
1,"newa1246",27.67,85.326
0,"dumi1241",27.45849,86.75699
0,"khal1275",27.3912,87.5053
0,"wamb1257",27.14808,86.47646
0,"thul1246",27.5389,87.6063
0,"bahi1252",27.3323,86.3949
0,"sunw1242",27.5201,86.2476
0,"chhi1245",26.961,87.1899
0,"yakk1236",27.3714,87.9306
0,"puma1239",27.0774,86.838
0,"caml1239",27.3371,86.7612
0,"kulu1253",27.1606,87.5717
0,"miju1243",28.4732,97.0444
0,"drun1238",28.00792,98.49449
0,"nung1282",27.2887,98.7333
0,"sgaw1245",17.9872,97.7126
0,"kaya1315",19.5183,97.4138
1,"geba1237",19.4991,96.9492
0,"east2342",19.8939,98.3359
0,"nucl1310",20.7926,93.9665
0,"maru1249",24.942535,99.8338
0,"pela1242",24.2142,97.9183
0,"acha1249",24.3479,97.7438
0,"zaiw1241",24.1726,98.3643
0,"lash1243",26.0992,98.5481
0,"nusu1239",26.7292,98.8801
0,"lahu1253",21.2701,100.214
0,"kats1235",24.6,102.4
0,"sani1269",24.278,103.759
0,"sich1238",28.1947,102.121
1,"wusa1235",25.7707,102.367
0,"lisu1250",26.91,98.94
0,"xish1235",24.8709,100.711
0,"youl1235",22.0473,101.057
0,"bisu1244",20.8542,99.9862
0,"honi1244",23.2074,101.886
0,"hani1248",22.67753,102.851673333
0,"akha1245",21.2309,100.964
0,"mpii1239",18.1717,100.21
0,"enuu1235",22.95,101.85
0,"nort2723",28.6626,101.305
1,"tang1334",38.894904,102.246464
1,"sout2728",31.5392,103.384
0,"nort2722",32.2766,103.192
0,"raji1240",28.6151,81.577
0,"kinn1249",31.3688,78.3148
0,"rong1264",30.528,79.567
1,"byan1241",29.92002,80.63653
0,"darm1243",29.8629,80.5439
0,"kaik1246",28.853,83.1384
0,"mana1288",28.6416,84.0515
0,"thak1245",28.7014,83.6466
0,"guru1261",27.41687,86.28988
0,"tsha1245",27.3694,91.7741
0,"bumt1240",27.6494,90.8037
0,"kyer1238",28.2922,85.4257
0,"amdo1237",34.5177,100.485
0,"kham1282",31.9313,91.7062
0,"baim1244",33.1001,103.952
0,"dzon1239",27.410786,89.581604
0,"tibe1272",28.3681,90.1872
0,"puri1258",34.3386,76.0127
0,"sume1241",31.3,45.6667
0,"mapu1245",-38.7392,-71.277
0,"pure1242",19.2467,-101.631
0,"wash1253",38.8184,-119.64
0,"kusu1250",28.33,82.6
0,"bats1242",42.1806,45.344
0,"chec1245",43.5,45.5
1,"ingu1240",43.11,45.03
0,"lakk1252",42.1328,47.0809
0,"khin1240",41.1801,48.0571
0,"udii1243",40.9,47.7236
0,"arch1244",42.3239,46.8267
0,"budu1248",41.2272,48.3353
0,"kryt1240",41.1811,48.1846
0,"lezg1247",41.5157,47.8951
0,"bagv1239",42.3966,46.1041
0,"cham1309",42.5024,45.995
0,"ghod1238",42.7428,46.2252
0,"hunz1247",42.0808,46.1369
0,"bezh1248",42.1206,46.0332
0,"khva1239",42.2743,45.9977
0,"dido1241",42.2646,45.8096
0,"buru1296",36.2161,74.8236
1,"kore1280",37.54,126.98
0,"selk1253",59.9409,82.3004
0,"nene1249",66.1775,71.0234
0,"erzy1239",52.8548,45.3901
0,"moks1248",54.1855,42.6728
0,"skol1241",68.8326,29.7204
0,"sout2674",62.8801,13.7006
0,"lule1254",67.2759,17.8057
0,"nort2671",68.725,22.1113
0,"west2392",56.22,46.569
0,"east2328",55.8307,48.405
0,"hung1274",46.9068585714,19.6555271429
1,"komi1269",59.6602,54.7959
0,"komi1268",64.0527,54.946
0,"finn1318",64.7628,25.5577
0,"ingr1248",59.47403,29.71145
0,"esto1258",58.55,25.82
0,"livv1244",57.566,22.0262
0,"veps1250",60.3353,34.7865
0,"voti1245",59.3802,28.6235
0,"sout2679",57.85,27
0,"kare1335",65.1691,30.8655
0,"nort2745",70.498,157.853
0,"chuv1255",55.48701,47.16298
0,"yaku1245",61.69744,133.98031
0,"tuvi1240",51.7,94.36667
0,"khak1248",50.73933,107.16939
0,"shor1247",52.32607,88.4344
0,"turk1303",34.42237,50.32223
0,"nort2690",40.886,69.211
0,"bash1264",53.59671,56.55937
1,"tata1255",55.79592,49.11577
0,"crim1257",45,34.08
0,"gaga1249",44.59876,28.02769
0,"nucl1301",39.8667,32.8667
0,"nort2697",40.97768,46.4737
0,"turk1304",37.08719,59.17574
0,"taia1239",-4.05047,144.506
0,"kiow1266",34.9403,-98.9042
0,"brah1256",29.04,66.56
0,"saur1249",24.8124,87.6432
0,"peng1244",19.3435,83.6552
0,"dand1238",18.7475,81.3598
0,"nort2702",18.1632,81.3842
0,"tulu1258",12.8114,75.2651
1,"nucl1305",13.5878,76.1198
0,"aluk1238",11.3456,76.7995
0,"irul1243",12.70645,79.95209
0,"tami1289",10.520219,78.825989
0,"mala1464",9.59208,76.7651
0,"daur1238",48,124
0,"bona1250",35.515,102.01778
0,"dong1285",35.66354,103.38952
0,"kalm1243",46.566667,45.316667
0,"russ1264",50.85331,105.5637
1,"halh1238",48.32397,106.28874
0,"oroc1248",50.32354,137.85131
0,"udih1248",46.63086,135.67762
0,"nana1257",48.43426,134.79726
0,"orok1265",49.36393,143.12819
0,"ulch1241",51.85209,140.29045
0,"even1260",70.6687,130.914
0,"negi1245",52.96584,139.20575
0,"even1259",61.972,94.689
0,"chuk1273",68.6436,170.045
0,"wels1247",52,-4
0,"bret1244",48.2452,-3.78934
1,"iris1253",53.2186,-7.61509
0,"gheg1238",42.317,21.3837
0,"tosk1239",41,20
0,"lati1261",41.9026,12.4502
0,"arom1237",40.616,21.2
0,"cors1241",41.7,9.25537
1,"camp1261",39.0566,9.03935
0,"sici1248",37.5735,14.0414
0,"ital1282",43.0464,12.6489
0,"stan1289",41.453,1.569
0,"occi1239",44.1415,6.82979
0,"gali1258",42.2446,-7.5343
0,"port1283",39.91,-8.1
0,"lomb1257",45.8817,9.39509
0,"stan1290",48,2
0,"roma1326",46.5538,9.92812
0,"latv1249",56.826108,24.309118
0,"lith1251",55.1429,23.9601
0,"slov1268",46.2543,14.7766
0,"sout1528",44.15,18.81
0,"mace1250",41.5957,21.7932
0,"ukra1253",49.796,29.945
0,"bela1254",53.2307,25.6038
0,"russ1263",59,50
0,"czec1258",49.873398,15.10437
0,"poli1260",51.8439,18.6255
0,"anci1242",39.8155,21.9129
0,"mode1248",38.36,23.13
0,"dani1285",54.8655,9.36284
0,"swed1254",59.800634,17.389526
0,"faro1244",62.0732,-6.88497
0,"icel1247",63.4837,-19.0212
0,"olde1238",51.06,-1.31
0,"stan1293",53,-1
0,"west2354",53.143,5.86091
0,"plau1238",49.578028,-109.353868
0,"dutc1256",52,5
0,"clas1249",38.592316,41.346422
0,"nucl1235",40,45
0,"west2369",32.9,53.3
0,"sout2649",31.5,65.7
0,"oriy1255",21,85
0,"nepa1254",28,85
0,"mait1250",26.3817,86.2211
0,"bhoj1244",26.458455,84.817115
0,"dara1250",27.8623,84.1357
0,"konk1267",18.404,73.994
1,"mara1378",17.9344,76.6665
0,"bund1253",24.8982,78.9542
0,"hind1269",25,77
0,"lamb1269",16.5734,76.9717
0,"panj1256",30.0368,75.6702
1,"west2386",30.0948,75.3474
0,"kash1277",34.166825,74.330455
0,"koyr1240",16.192,-3.73962
0,"koyr1242",16.9634,-0.55187
1,"humb1243",15.2948,-1.69301
0,"zarm1239",12.8554,2.41173
0,"shab1252",7.64407,35.223
0,"gumu1244",11.05,35.93
0,"kwam1249",9.50836,34.2457
0,"bira1253",5.29807,37.025
0,"hame1242",5.06515,36.5176
0,"yems1235",7.79821,37.4412
1,"boro1277",10.6596,35.345
0,"kafa1242",7.34022,36.1718
0,"char1269",6.63946,36.4192
0,"koor1239",5.80545,37.8679
0,"kach1284",6.3971,37.9291
0,"zays1235",5.83747,37.3409
0,"male1284",5.91975,36.9892
0,"wola1242",6.32668,37.7537
1,"gamo1243",6.27645,37.23808
0,"dawr1236",6.95,37
1,"buru1320",-5.21369,35.963
1,"alag1248",-4.64148,35.7231
0,"qima1242",12.8119,37.0542
0,"bili1260",15.7833,38.3917
0,"xamt1239",12.4479,38.8352
0,"burj1242",4.44624,38.4646
1,"hadi1240",7.57377,37.7577
0,"afar1241",12.2281,41.8083
0,"yaak1241",0.46863,37.1008
0,"tsam1247",5.3097,36.9139
0,"arbo1245",4.92183,36.7986
0,"elmo1238",2.79312,36.7619
0,"daas1238",4.58879,35.9888
0,"tunn1238",1.06167,43.6847
0,"kera1255",9.88165,15.1419
0,"masa1322",10.0606,15.4748
0,"guru1271",9.87332,10.162
0,"paaa1242",11.0175,9.30091
0,"miya1266",10.9234,9.71505
0,"ronn1241",9.3,9.02
0,"mwag1236",9.47205,8.96522
0,"ngas1240",9.32042,9.46146
0,"dera1248",10.072,12.0256
0,"tera1251",11.0376,11.80953
0,"gude1246",10.2138,13.403
0,"jina1244",11.3555,14.9611
0,"lagw1237",11.5592,14.9884
0,"mpad1242",12.561391,14.446893
0,"mbar1260",10.91,15.54
0,"bura1292",10.4822,12.3007
0,"marg1265",10.93854,13.0521
0,"huba1236",10.3544,13.139
0,"glav1244",11.1334,13.8652
0,"wand1278",11.3169,13.8996
0,"psik1239",10.677,13.569
0,"copt1239",29.472,31.2053
0,"ghad1239",30.1168,10.0165
0,"taha1241",22.5908,8.73169
0,"tama1365",14.2038,-2.41269
0,"taya1257",16.9232,7.6743
0,"siwi1239",29.200415,25.519627
0,"tari1263",34.916974,-3.430616
0,"ghom1257",34.7979,-4.6696
0,"akka1240",33.1,44.1
0,"argo1244",10.6596,39.756
0,"wola1253",8.23,38.14
0,"ugar1238",35.6,35.78
0,"phoe1239",34.12,35.65
0,"anci1244",31.7761,35.1725
0,"hebr1245",31.1056,35.0179
0,"west2763",33.8162,36.484
0,"nucl1706",31.3443,48.8128
0,"chal1275",37.0972,43.5027
0,"stan1318",27.9625,43.8525
0,"sana1295",15.6552,44.8412
0,"gulf1241",30.17,47.5
0,"egyp1253",31,31
0,"chad1249",14.67,13.5
0,"nort3139",34.1709,36.0468
0,"malt1254",35.8884,14.4508
0,"liby1240",22.0032,15.0014
0,"kuna1268",14.5879,37.5292
0,"rung1258",9.7154,20.9945
0,"maba1277",12.89147,20.8889
0,"keig1242",11.2064,29.3889
0,"mang1394",2.5511,27.0712
0,"lese1243",1.3,29.3
0,"ngit1239",1.30455,30.2242
1,"lend1245",2.1898,30.6794
0,"madi1260",3.62499,31.8471
0,"logo1259",3.32608,29.8866
0,"lugb1240",3.02245,30.8642
0,"jurm1239",6.03321,29.974
0,"yulu1243",8.04124,23.6166
0,"kara1482",9.99526,22.9947
0,"bagi1246",11.52392,14.769495
0,"sara1321",9.39388,19.2566
0,"ngam1268",8.57051,15.414
0,"kaba1281",7.64972,16.7344
0,"mbay1241",8.23066,15.7328
0,"hadz1240",-3.83115,35.0458
0,"kxoe1243",-16.59051,22.599835
0,"nuuu1241",-29.7054,19.0841
0,"huaa1248",-24.20022,20.79583
0,"tene1248",14.0675,-3.37158
0,"jams1239",14.1794,-2.57999
0,"busa1253",9.91074,4.39929
0,"dyul1238",10.4536,-4.72007
0,"gola1255",7.06193,-10.8138
0,"timn1235",8.90294,-12.3331
0,"bull1247",9,-13.16
0,"bomk1234",9.27518,-11.59696
0,"noon1242",14.792,-16.9205
0,"ngba1285",2.98887,18.994
0,"mban1263",3.98003,19.4455
0,"band1344",6.21563,20.9827
0,"mono1270",4.57915,19.8264
0,"ndog1248",7.73028,27.5588
0,"mayo1261",2.79827,27.8282
0,"baka1272",2.16013,13.7804
0,"ngba1284",4,18.12
0,"samb1305",8.19236,11.7366
0,"peer1241",7.82186,12.2518
0,"mamb1294",9.6121,14.0013
0,"mund1325",9.83195,14.4751
0,"kare1338",7.05641,15.2207
0,"supy1237",11.632,-5.87709
0,"boun1243",8.46011,-2.74627
0,"viem1243",10.8429,-3.84128
0,"tief1242",10.7184,-4.52619
0,"paas1238",10.2004,-1.8048
0,"koro1298",14.046,-1.96187
0,"moba1244",10.9496,0.159565
0,"dagb1246",9.64745,-0.43227
0,"fare1241",11.0918,-0.81109
0,"fonn1241",7.15484,1.66495
0,"ewee1241",6.46061,0.814975
1,"tuwu1238",7.31095,0.38008
0,"anuf1239",10.2839,0.56021
0,"nawu1242",8.45116,0.04947
0,"sout2782",9.51408,13.6164
0,"nucl1417",4.62705,7.23441
0,"dege1246",4.73373,6.80991
0,"emai1241",7.09089,5.84494
0,"bini1246",6.40701,5.70426
0,"cros1244",6.16926,8.23592
0,"khan1278",4.70908,7.44363
1,"cici1237",11.0417,5.54073
0,"tsis1238",10.2882,5.11073
0,"gade1242",8.71139,7.49869
0,"nupe1254",9.18404,5.40031
0,"kute1248",7.07479,10.0916
0,"juku1254",7.20236,10.2576
0,"hone1235",9.79715,10.9206
0,"liji1238",8.52193,8.35562
0,"samb1311",8.06905,11.7077
1,"tika1246",5.87004,11.6104
0,"wawa1246",6.68974,11.7802
0,"bekw1241",6.73737,8.86489
0,"esim1238",6.50094,9.86936
0,"abar1238",6.5805,10.2267
0,"mund1328",6.59969,10.2704
0,"noon1243",6.37256,10.5707
0,"aghe1239",6.38956,10.0807
1,"komc1235",6.2596,10.3348
1,"baba1266",5.97863,10.2869
1,"bafu1246",6.14153,10.1194
1,"baba1264",6.11222,10.5216
1,"bamu1253",5.49017,10.8477
0,"tuki1240",4.64348,11.5353
0,"tsog1243",-1.55469,11.1359
0,"mokp1239",4.24178,9.23887
0,"kolc1235",3.65994,12.8574
0,"bulu1251",3.16141,11.6365
0,"bafi1243",4.72603,11.0982
0,"mboc1235",5.13981,9.92766
0,"akoo1248",4.9243,9.65522
0,"lika1243",2.13777,27.6088
0,"pagi1243",3.15636,22.1212
0,"lega1249",-3.83196,27.1424
0,"kala1384",-21.2887,27.401
0,"shon1251",-17.20849,29.75725
1,"kgal1244",-24.9208,22.72016
0,"tswa1253",-24.368,24.7587
0,"sout2807",-28.78,27.89
1,"koti1238",-16.4823,39.7602
0,"chuw1238",-17.3428,37.1231
0,"makh1264",-14.8509,38.8052
0,"tswa1255",-22.9891,32.4287
0,"tson1249",-23.5754,31.8105
0,"tong1318",-17.422325,27.103495
0,"nsen1242",-15.3946,31.3544
0,"lala1264",-12.945,30.2297
0,"bemb1257",-10.6122,29.2993
0,"nyak1260",-9.71018,33.7763
0,"nila1242",-4.50002,34.3068
0,"lang1320",-4.71413,35.9517
0,"mpot1240",-11.13767,34.71269
0,"mako1251",-10.9906,39.5133
1,"mwer1248",-9.75639,38.8762
0,"gusi1247",-0.78872,34.76751
0,"haaa1252",-3.77873,30.4894
0,"soga1242",0.40456,33.3942
0,"gand1255",0.66884,32.15153
0,"nyor1246",0.95294,31.3493
0,"toor1238",0.57291,30.6389
0,"nyan1307",-0.46364,30.548
0,"pang1287",-9.96782,34.8039
0,"kamb1297",-1.60827,37.9532
0,"kiku1240",-0.29005,36.719
0,"saga1262",-3.60164,38.5037
0,"kagu1239",-6.38204,37.0534
1,"bond1247",-5.10749,38.5079
0,"lugu1238",-6.86828,37.5557
0,"mwan1247",-12.5821,40.4601
0,"swah1253",-8.25605,37.624
0,"digo1243",-4.62101,39.1752
0,"luva1239",-13.5382,22.2924
0,"lund1266",-11.1793,23.8662
0,"umbu1257",-12.4763,14.4148
0,"here1253",-21.0231,20.5655
0,"kuan1247",-17.7176,16.58
0,"sang1331",-10.0236,26.8462
0,"luya1241",-15.01,22.67
0,"koon1244",-5.57722,14.4771
0,"budz1238",2.19951,22.6107
0,"bang1354",-0.87437,17.227
0,"bush1247",-4.69463,21.4556
